Feature,Importance
Diff_PointsDifferential,0.7792637248681151
HigherSeed,0.7516079101033551
Team2_PointsDifferential,0.6102030264088503
Ratio_AvgRank,0.5616330116438829
Ratio_TeamFreeThrowRate,0.5425082640393206
Ratio_TeamFTPercentage,0.5258149755408211
Diff_TeamFreeThrowRate,0.5160038394379863
Diff_OpponentPointsPerGame,0.5097104242021531
Team1_PointsDifferential,0.4962672108909197
Ratio_TeamStl,0.49485751347290274
Ratio_PointsRatio,0.43221886871695353
Ratio_Seed,0.42209858039884823
Ratio_PointsPerGame,0.37867713718854196
Ratio_TeamFGPercentage,0.3784645175300352
Diff_WinPercentage,0.3715922963864496
Team2_TeamFreeThrowRate,0.36593379534741666
Team2_OpponentPointsPerGame,0.3615395569468988
Ratio_TeamAssistPercentage,0.34471108357527536
Team2_AvgRank,0.33461678021288815
Ratio_TeamOR,0.31469357646209445
Diff_TeamTO,0.3139088726469415
Team1_OpponentPointsPerGame,0.31369153556222246
Ratio_TeamOffensiveReboundPercentage,0.3049392000942363
Team1_TeamFreeThrowRate,0.30200259637866933
Diff_AvgRank,0.2875972950416881
Diff_TeamOR,0.2793108885103304
Team2_WinPercentage,0.2789148632675757
Diff_PointsPerGame,0.2783488340090742
Ratio_TeamPF,0.27027642279728437
Team1_WinPercentage,0.26086486240157825
Team2_PointsRatio,0.2567550012864719
Team1_TeamOR,0.2460119373472326
Diff_TeamPF,0.24600308754886532
Team2_TeamTO,0.225029400878914
Diff_TeamTurnoverPercentage,0.22234417833376188
Diff_PointsRatio,0.2213105090025298
Team2_PointsPerGame,0.20991799296545077
Diff_GamesPlayed,0.1924805019692505
Team1_TeamTO,0.19127204908937076
Team1_TeamPF,0.19077431264918487
Ratio_OpponentPointsPerGame,0.18636935331758797
Team1_GamesPlayed,0.1781556861734222
Diff_TeamStl,0.17501042684168447
Team2_TeamStl,0.16974780567897482
Team2_TeamDR,0.16484894835900332
Diff_TeamDR,0.16316898894453602
Diff_TeamBlk,0.16172984989444028
Team1_TeamBlk,0.16097132313418158
Team2_TeamOR,0.1592739912646319
Ratio_TeamBlk,0.15370209405825813
Team1_PointsPerGame,0.15126199486293057
Team2_TeamPF,0.14830067091802357
Team1_TeamTurnoverPercentage,0.14808329860536318
Ratio_TeamEffectiveFGPercentage,0.14710844172125742
Team2_TeamTurnoverPercentage,0.13970714459746478
Ratio_TeamDefensiveReboundPercentage,0.13823758029151748
Team1_TeamOffensiveReboundPercentage,0.1269768203245732
Diff_Seed,0.11953480196965896
SeedDiff,0.11953480196965896
Team2_Seed,0.11798782213804937
Ratio_Team3PPercentage,0.11243406230738778
Ratio_TeamTurnoverPercentage,0.109604215893723
Team1_TeamAst,0.108243449422304
Diff_TeamAst,0.1059545911614218
Team2_Team3PPercentage,0.10402060986162787
Diff_TeamEffectiveFGPercentage,0.10235404411492759
Team2_GamesPlayed,0.10068057816964855
Diff_Team3PPercentage,0.09200629222321181
Team2_TeamDefensiveReboundPercentage,0.08908529937802342
Diff_TeamAssistPercentage,0.0830728580507403
Team1_TeamStl,0.08155685242528865
Team1_TeamEffectiveFGPercentage,0.07995480407998705
Team2_TeamAssistPercentage,0.07658035824930352
Team2_TeamBlk,0.07278351295395974
Ratio_WinPercentage,0.07101683208114383
Team2_TeamEffectiveFGPercentage,0.06911454979211773
Team1_Seed,0.06788951660805535
Diff_TeamFTPercentage,0.0663134871981377
Diff_TeamOffensiveReboundPercentage,0.06543014285949325
Ratio_TeamTO,0.060504681525500766
Diff_TeamDefensiveReboundPercentage,0.059454571905167904
Team1_TeamFTPercentage,0.05891966889808937
Team1_AvgRank,0.05744067443315685
Team1_PointsRatio,0.057418721122675175
Team1_TeamDR,0.055616518668055316
Team1_TeamAssistPercentage,0.04884824803315553
Ratio_TeamAst,0.04364118355625296
Ratio_TeamDR,0.041757473927950026
Team2_TeamAst,0.041407237344342734
Team2_TeamOffensiveReboundPercentage,0.03627632734250038
Team2_TeamFTPercentage,0.034368112215057596
Team1_Team3PPercentage,0.030065318700788542
Team2_TeamFGPercentage,0.01665579308806606
Diff_TeamFGPercentage,0.012647432037126007
Team1_TeamDefensiveReboundPercentage,0.0030088784847187465
Team1_TeamFGPercentage,0.0018493126640142929
Ratio_GamesPlayed,0.0009741128665877788
